user_id,language,proficiency
18113,İngilizce,limited_working
18114,Ingilizce,professional_working
18115,İngilizce,professional_working
18115,Türkçe,native_or_bilingual
18117,English,limited_working
18117,Türkçe,native_or_bilingual
18121,English,limited_working
18122,Türkçe,
18122,İngilizce,
18123,Türkçe,
18123,İngilizce,
18125,İngilizce,professional_working
18128,İngilizce,
18129,İngilizce,professional_working
18130,Türkçe,native_or_bilingual
18130,İngilizce,professional_working
18131,Arnavutça,
18132,İngilizce,professional_working
18132,Türkçe,native_or_bilingual
18134,İngilizce,full_professional
18134,Fransızca,limited_working
18134,Almanca,elementary
18135,İngilizce,limited_working
18135,Türkçe,native_or_bilingual
18141,Türkçe,native_or_bilingual
18141,"İngilizce, Orta (1100-1500)",professional_working
18141,Japonca,elementary
18143,Türkçe,
18143,İngilizce,
18146,Turkish,native_or_bilingual
18146,English,professional_working
18146,German,elementary
18150,Türkçe,native_or_bilingual
18150,İngilizce,native_or_bilingual
18150,Almanca,elementary
18150,Lehçe,limited_working
18151,English,
18154,Türkçe,native_or_bilingual
18154,İngilizce,professional_working
18155,İngilizce,professional_working
18155,Türkçe,native_or_bilingual
18156,English,full_professional
18157,English,professional_working
18157,Turkish,native_or_bilingual
18161,Kurdish,professional_working
18161,Arabic,native_or_bilingual
18161,English,professional_working
18161,Turkish,professional_working
18161,German,elementary
18161,French,elementary
18161,Sign Languages,elementary
18162,English,full_professional
18162,Turkish,native_or_bilingual
18163,İngilizce,professional_working
18164,Türkçe,native_or_bilingual
18164,İngilizce,professional_working
18166,İngilizce,limited_working
18169,English,professional_working
18173,English,native_or_bilingual
18173,Turkish,native_or_bilingual
18173,German,elementary
18174,Türkçe,native_or_bilingual
18174,İngilizce,limited_working
18175,İngilizce,
18176,İngilizce,limited_working
18182,Türkçe,
18182,İngilizce,
18183,English,professional_working
18183,Turkish,native_or_bilingual
18183,C++,native_or_bilingual
18184,English,native_or_bilingual
18184,German,native_or_bilingual
18185,İngilizce,professional_working
18190,İngilizce,professional_working
18191,English,full_professional
18191,Italian,elementary
18191,French,elementary
18191,Turkish,native_or_bilingual
18192,İngilizce,limited_working
18193,İngilizce,limited_working
18195,German,elementary
18195,English,professional_working
18195,Turkısh,native_or_bilingual
18196,Turkish,native_or_bilingual
18196,English,professional_working
18196,Spanish,elementary
18197,İngilizce,professional_working
18201,Rumence,full_professional
18201,İngilizce,full_professional
18202,German,elementary
18202,English,professional_working
18202,Turkish,native_or_bilingual
18203,English,professional_working
18203,German,elementary
18203,Turkish,native_or_bilingual
18204,İngilizce,limited_working
18211,İngilizce,professional_working
18211,Türkçe,native_or_bilingual
18211,Felemenkçe,elementary
18212,Türkçe,
18212,İngilizce,
18212,İtalyanca,
18213,İngilizce,
18215,İngilizce,limited_working
18215,Türkçe,native_or_bilingual
18216,Türkçe,native_or_bilingual
18216,İngilizce,native_or_bilingual
18216,Almanca,limited_working
18216,İspanyolca,limited_working
18216,İtalyanca,limited_working
18216,Fransızca,limited_working
18216,İsveççe,elementary
18217,Türkçe,native_or_bilingual
18217,İngilizce,professional_working
18218,English,limited_working
18218,Turkish,native_or_bilingual
18219,İngilizce,full_professional
18221,İngilizce,limited_working
18221,Almanca,elementary
18225,Türkçe,native_or_bilingual
18225,ingilizce,limited_working
18226,Turkish,native_or_bilingual
18226,English,professional_working
18229,İngilizce,limited_working
18229,Türkçe,native_or_bilingual
18236,İngilizce,limited_working
18239,Fransızca,limited_working
18239,ingilizce,professional_working
18241,English,full_professional
18241,Turkish,full_professional
18241,Arabic,native_or_bilingual
18242,İngilizce,limited_working
18243,Türkçe,native_or_bilingual
18243,İngilizce,professional_working
18248,Türkçe,
18248,İngilizce,professional_working
18248,Almanca,
18248,Japonca,
18250,Türkçe,
18250,İngilizce,limited_working
18252,Türkçe,native_or_bilingual
18252,English,professional_working
18252,Deutsche,elementary
18253,English,professional_working
18253,Türkçe,native_or_bilingual
18256,Türkçe,native_or_bilingual
18256,İngilizce,professional_working
18259,English,
18260,Turkish,native_or_bilingual
18260,English,professional_working
18262,ingilizce,limited_working
18263,İngilizce,professional_working
18263,Almanca,elementary
18264,Turkish,native_or_bilingual
18264,English,professional_working
18264,German,elementary
18266,İngilizce,professional_working
18267,Turkish,
18267,English,
18268,İngilizce,professional_working
18276,İngilizce,
18277,Turkish,native_or_bilingual
18277,English,professional_working
18278,İngilizce,limited_working
18278,Türkçe,native_or_bilingual
18279,İngilizce,
18279,Japonca,
18282,Türkçe,
18282,İngilizce,
18284,English,full_professional
18284,Turkish,native_or_bilingual
18284,French,professional_working
18284,German,limited_working
18285,Türkçe,
18285,İngilizce,
18287,İngilizce,professional_working
18289,Turkish,native_or_bilingual
18289,English,professional_working
18289,Greek,elementary
18294,İngilizce,full_professional
18294,Türkçe,native_or_bilingual
18295,İngilizce,professional_working
18296,Türkçe,
18296,İngilizce,
18297,Arabic,native_or_bilingual
18297,English,professional_working
18297,Turkish,full_professional
18299,İngilizce,professional_working
18299,Almanca,elementary
18300,English,limited_working
18301,İngilizce,professional_working
18302,English,professional_working
18302,Azerbaijani,limited_working
18302,Turkish,native_or_bilingual
18303,İngilizce,limited_working
18303,Korece,elementary
18305,İngilizce,professional_working
18309,İngilizce,professional_working
18309,German,limited_working
18309,Turkish,native_or_bilingual
18314,English,full_professional
18314,Turkish,
18316,English,professional_working
18317,İngilizce,
18317,Almanca,
18320,İngilizce,professional_working
18321,İngilizce,professional_working
18321,Fransızca,elementary
18321,Almanca,limited_working
18323,İngilizce,limited_working
18324,Turkish,native_or_bilingual
18324,English,professional_working
18327,İngilizce,professional_working
18327,Almanca,elementary
18327,Türkçe,native_or_bilingual
18328,İngilizce,professional_working
18330,İngilizce,limited_working
18330,Türkçe,native_or_bilingual
18330,Rusça,elementary
18331,English,professional_working
18333,İngilizce,professional_working
18333,Türkçe,native_or_bilingual
18334,Türkçe,native_or_bilingual
18334,İngilizce,professional_working
18337,English,professional_working
18337,Turkish,professional_working
18337,Arabic,native_or_bilingual
18338,İngilizce,professional_working
18341,Türkçe,native_or_bilingual
18341,İngilizce,limited_working
18342,İngilizce,professional_working
18342,Türkçe,native_or_bilingual
18345,İngilizce,limited_working
18345,Türkçe,native_or_bilingual
18348,Türkçe,native_or_bilingual
18348,İngilizce,native_or_bilingual
18349,Arabic,native_or_bilingual
18349,English,professional_working
18349,Turkish,limited_working
18350,İngilizce,limited_working
18351,İngilizce,elementary
18354,İngilizce,professional_working
18354,Türkçe,native_or_bilingual
18356,Türkçe,native_or_bilingual
18356,English,professional_working
18358,İngilizce,professional_working
18358,Almanca,limited_working
18361,İngilizce,limited_working
18363,English,full_professional
18370,Azerice,native_or_bilingual
18370,Türkçe,native_or_bilingual
18370,Rusça,limited_working
18370,İngilizce,limited_working
18371,İngilizce,full_professional
18371,Almanca,full_professional
18371,Türkçe,native_or_bilingual
18373,İngilizce,
18375,English,
18377,İngilizce,professional_working
18377,Turkish,native_or_bilingual
18379,English,full_professional
18379,Turkish,native_or_bilingual
18379,German,limited_working
18382,Русский,native_or_bilingual
18382,Казахский,native_or_bilingual
18382,Английский,full_professional
18382,Turkish,professional_working
18384,İngilizce,limited_working
18385,English,
18386,"İngilizce ,Almanca ",
18392,Turkish,native_or_bilingual
18392,English,native_or_bilingual
18392,Korean,limited_working
18393,Türkçe,native_or_bilingual
18393,ingilizce,professional_working
18395,İngilizce,
18396,Türkçe,native_or_bilingual
18396,İngilizce,limited_working
18399,Turkish,native_or_bilingual
18399,English,full_professional
18399,Italian,limited_working
18399,German,elementary
18407,İngilizce,professional_working
18407,Türkçe,native_or_bilingual
18408,İngilizce,professional_working
18411,Turkish,native_or_bilingual
18411,English,professional_working
18414,İngilizce,professional_working
18414,"Türkçe, Osmanlıca (1500-1928)",full_professional
18415,İngilizce,limited_working
18418,İngilizce,limited_working
18418,Arapca,elementary
18421,İngilizce,professional_working
18421,Almanca,elementary
18421,Türkçe,native_or_bilingual
18431,English,professional_working
18431,Türkçe,professional_working
18431,Arabic,professional_working
18431,Somali,native_or_bilingual
18432,İngilizce,professional_working
18432,Türkçe,native_or_bilingual
18437,Türkçe,native_or_bilingual
18437,İngilizce,limited_working
18442,Türkçe,native_or_bilingual
18442,İngilizce,limited_working
18444,İngilizce,professional_working
18444,Osmanlı Türkçesi,limited_working
18448,Türkçe,
18448,İngilizce,
18449,German,elementary
18449,Turkish,native_or_bilingual
18449,English,professional_working
18450,İngilizce,full_professional
18450,Türkçe,native_or_bilingual
18454,Türkçe,native_or_bilingual
18454,İngilizce,professional_working
18462,İngilizce,professional_working
18462,Almanca,elementary
18462,Türkçe,native_or_bilingual
18463,Turkish,native_or_bilingual
18463,English,professional_working
18463,German,elementary
18465,İngilizce,
18465,Türkçe,native_or_bilingual
18468,İngilizce,professional_working
18468,Türkçe,native_or_bilingual
18468,Almanca,elementary
18470,Turkish,native_or_bilingual
18470,English,full_professional
18471,English,full_professional
18471,Turkish,native_or_bilingual
18471,French,elementary
18473,İngilizce,limited_working
18473,Türkçe,native_or_bilingual
18479,İngilizce,full_professional
18480,ingilizce,professional_working
18480,Türkçe,native_or_bilingual
18481,İngilizce,professional_working
18482,İNGİLİZCE,limited_working
18482,Türkçe,native_or_bilingual
18483,Türkçe,native_or_bilingual
18483,İngilizce,full_professional
18484,English,
18485,Türkçe,native_or_bilingual
18485,English,full_professional
18487,Türkçe,
18487,İngilizce,
18488,Türkçe,native_or_bilingual
18488,İngilizce,professional_working
18490,Türkçe,native_or_bilingual
18490,kürdi,native_or_bilingual
18490,İngilizce,full_professional
18491,English,professional_working
18491,Turkish,native_or_bilingual
18492,English,full_professional
18492,Turkish,native_or_bilingual
18492,Spanish,elementary
18493,İngilizce,
18493,Türkçe,
18494,English,full_professional
18494,Spanish,limited_working
18494,Turkish,native_or_bilingual
18495,İngilizce,professional_working
18495,İtalyanca,elementary
18496,İngilizce,limited_working
18496,Türkçe,native_or_bilingual
18496,Almanca,elementary
18498,İngilizce,limited_working
18499,Türkisch,native_or_bilingual
18499,Deutsch,professional_working
18499,Englisch,full_professional
18499,Osmanische Sprachen,elementary
18499,Azerice,elementary
18499,Al Bakiyye & Hûrayca,native_or_bilingual
18499,Esperanto,elementary
18501,Türkçe,native_or_bilingual
18501,İngilizce,limited_working
18506,English,full_professional
18507,Türkçe,
18507,İngilizce,
18508,Turkish,native_or_bilingual
18508,English,full_professional
18509,English,professional_working
18509,Arabic,native_or_bilingual
18509,Turkish,elementary
18510,Russian,limited_working
18510,English,professional_working
18511,Türkçe,native_or_bilingual
18511,İngilizce,professional_working
18513,İngilizce,limited_working
18514,İngilizce,native_or_bilingual
18514,Almanca,limited_working
18514,Türkçe,native_or_bilingual
18514,"Türkçe, Osmanlıca (1500-1928)",professional_working
18515,English,professional_working
18515,German,elementary
18517,English,
18518,İngilizce,professional_working
18518,Türkçe,native_or_bilingual
