user_id,industry,location,moved_after_2019
8348,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
17630,Computer Software,"Istanbul, Istanbul, Turkey",0
36373,Textiles,"Istanbul, Istanbul, Turkey",1
33316,Textiles,Turkey,0
39674,Renewables & Environment,"Istanbul, Turkey",0
44739,Research,"İzmir, Turkey",0
9223,Telecommunications,"Istanbul, Turkey",1
52038,Computer Software,"Kocaeli, Turkey",1
48105,Electrical/Electronic Manufacturing,"Ankara, Turkey",0
3973,Automotive,"Istanbul, Istanbul, Turkey",0
526,Computer Software,Turkey,1
49879,Computer & Network Security,"Istanbul, Istanbul, Turkey",0
31269,Automotive,Turkey,0
15081,Information Technology and Services,Turkey,1
28869,Information Technology and Services,"Istanbul, Turkey",1
52027,Electrical/Electronic Manufacturing,"Yukarıdudullu, Istanbul, Turkey",0
8113,Defense & Space,"Ankara, Ankara, Turkey",1
47747,Computer Software,Turkey,1
17148,Defense & Space,"Ankara, Ankara, Turkey",0
22217,Information Technology and Services,Turkey,1
50770,Computer Software,"Istanbul, Istanbul, Turkey",1
7964,Information Technology and Services,"Ankara, Ankara, Turkey",1
39087,Information Technology and Services,"Bursa, Turkey",1
45192,Computer Software,Turkey,1
33481,Market Research,"Istanbul, Istanbul, Turkey",0
42550,Logistics and Supply Chain,"Istanbul, Istanbul, Turkey",0
17860,Broadcast Media,Turkey,0
35550,Information Technology and Services,"Pendik, Istanbul, Turkey",1
26357,Industrial Automation,"Istanbul, Istanbul, Turkey",0
47125,Information Technology and Services,"Ankara, Ankara, Turkey",0
23169,Telecommunications,"Maltepe, Istanbul, Turkey",0
59023,Logistics and Supply Chain,"Istanbul, Turkey",0
35690,Computer Software,"Maltepe, Istanbul, Turkey",0
19038,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
30364,Telecommunications,"Istanbul, Istanbul, Turkey",0
1839,Information Technology and Services,Turkey,1
39483,Computer Software,"Istanbul, Istanbul, Turkey",0
11322,Computer Software,"Kadikoy, Istanbul, Turkey",1
46575,Research,"Antalya, Turkey",1
20466,Retail,"Istanbul, Turkey",0
61886,Wholesale,Turkey,1
45056,Aviation & Aerospace,Turkey,1
17367,Management Consulting,"Istanbul, Turkey",1
42660,Computer Software,"Istanbul, Turkey",0
35135,Computer Software,Turkey,0
45838,Internet,"Eskişehir, Turkey",0
4597,Telecommunications,"Ankara, Ankara, Turkey",1
2845,Information Technology and Services,"Maltepe, Istanbul, Turkey",0
30353,Aviation & Aerospace,Turkey,0
24489,Banking,"Umraniye, Istanbul, Turkey",1
5578,Computer Software,"Istanbul, Istanbul, Turkey",0
5607,Computer Software,"Istanbul, Turkey",1
27936,Telecommunications,"Istanbul, Turkey",1
10099,Information Technology and Services,"Istanbul, Turkey",1
42519,Insurance,"Istanbul, Turkey",1
39046,Aviation & Aerospace,"Istanbul, Turkey",0
39356,Computer Software,"Istanbul, Istanbul, Turkey",1
24982,Electrical/Electronic Manufacturing,Turkey,0
43622,Pharmaceuticals,"Istanbul, Turkey",1
60873,Higher Education,"Ankara, Ankara, Turkey",1
39460,Information Technology and Services,"Ankara, Turkey",1
60655,Computer Software,"Ankara, Turkey",1
56009,Computer Networking,"Istanbul, Istanbul, Turkey",0
33271,Computer Software,"Istanbul, Istanbul, Turkey",1
31896,Internet,"Antalya, Turkey",0
26843,Information Technology and Services,"Istanbul, Turkey",1
14877,Security and Investigations,"Kadikoy, Istanbul, Turkey",1
58480,Telecommunications,Turkey,0
25975,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
14841,Internet,"Istanbul, Istanbul, Turkey",0
10222,Internet,"Istanbul, Istanbul, Turkey",0
5506,Electrical/Electronic Manufacturing,Turkey,0
38543,Banking,"Istanbul, Istanbul, Turkey",1
16389,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
6909,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
30213,Aviation & Aerospace,"Ankara, Ankara, Turkey",0
26417,Oil & Energy,"Ankara, Turkey",0
27145,Research,"Istanbul, Istanbul, Turkey",1
52784,Information Technology and Services,"Izmit, Kocaeli, Turkey",0
65920,Financial Services,Turkey,0
22689,Consumer Services,"Kayseri, Kayseri, Turkey",0
48448,Aviation & Aerospace,"Ankara, Turkey",1
48975,Staffing and Recruiting,Turkey,0
1875,Information Technology and Services,Turkey,1
19263,Medical Devices,"Eskişehir, Turkey",1
38557,Telecommunications,"Istanbul, Turkey",0
27314,Computer Software,"Kayseri, Turkey",1
14194,Information Technology and Services,Turkey,0
6631,Information Technology and Services,Turkey,1
59717,Wholesale,Turkey,0
43813,Computer Software,"Istanbul, Turkey",0
35284,Industrial Automation,Turkey,0
17724,Computer Software,Turkey,1
58773,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
24305,Information Technology and Services,"Istanbul, Turkey",1
61019,Defense & Space,"Ankara, Ankara, Turkey",0
14921,Computer Software,"Istanbul, Istanbul, Turkey",0
18687,Entertainment,"Istanbul, Turkey",0
15634,Logistics and Supply Chain,Turkey,0
51985,Construction,Turkey,1
34252,Nonprofit Organization Management,"Istanbul, Turkey",0
54467,Mechanical or Industrial Engineering,"Ankara, Turkey",1
65625,Computer Software,"Istanbul, Istanbul, Turkey",0
57871,Chemicals,"Istanbul, Turkey",0
3858,Medical Devices,"Ankara, Ankara, Turkey",0
12550,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
4328,Internet,"Istanbul, Istanbul, Turkey",1
59121,Consumer Goods,Turkey,0
55310,Computer Software,"Ankara, Turkey",1
2530,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
32521,Computer Software,"Istanbul, Turkey",0
21704,Higher Education,"Avcilar, Istanbul, Turkey",1
32102,Consumer Goods,"Orhangazi, Bursa, Turkey",0
18731,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
24623,Computer Software,"Urla, İzmir, Turkey",0
15816,Computer Software,"Istanbul, Istanbul, Turkey",1
55187,Defense & Space,"Denizli, Turkey",0
30891,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
18504,Primary/Secondary Education,"Istanbul, Istanbul, Turkey",1
42467,Retail,"Istanbul, Istanbul, Turkey",0
50335,Industrial Automation,Turkey,1
42399,Industrial Automation,"Istanbul, Istanbul, Turkey",0
12419,Computer Software,Turkey,0
7839,Computer Software,"Ankara, Turkey",0
31292,Mechanical or Industrial Engineering,"Istanbul, Istanbul, Turkey",0
44922,Computer Software,Turkey,1
28615,Computer Software,Turkey,0
40400,Computer Software,"Istanbul, Istanbul, Turkey",0
22730,Information Technology and Services,"Ankara, Turkey",1
40231,Information Technology and Services,"Ankara, Turkey",0
16092,Computer Software,"İzmir, Turkey",0
20437,Information Technology and Services,"Istanbul, Turkey",0
63671,Banking,"Istanbul, Istanbul, Turkey",0
65308,Insurance,"Istanbul, Istanbul, Turkey",0
16499,Computer Software,"Maltepe, Istanbul, Turkey",0
65256,Electrical/Electronic Manufacturing,"Istanbul, Istanbul, Turkey",0
34775,Computer Software,"Istanbul, Istanbul, Turkey",0
24685,Computer Software,Turkey,0
60490,Computer Software,"Ankara, Ankara, Turkey",1
65508,Computer Software,"Istanbul, Turkey",0
1768,Telecommunications,Turkey,1
13538,Pharmaceuticals,Turkey,0
58720,Events Services,"İzmir, Turkey",0
48811,Higher Education,"Aydın, Turkey",0
36044,Banking,"Istanbul, Istanbul, Turkey",1
37710,Design,"Istanbul, Istanbul, Turkey",0
19074,Information Technology and Services,Turkey,1
63278,Telecommunications,"Istanbul, Turkey",1
20922,Automotive,"Bursa, Bursa, Turkey",0
38795,Telecommunications,"Istanbul, Istanbul, Turkey",1
12974,Information Technology and Services,Turkey,0
2705,Broadcast Media,"Istanbul, Istanbul, Turkey",0
23914,Financial Services,"Istanbul, Turkey",1
18878,Automotive,"Istanbul, Turkey",0
64381,Computer Software,"Istanbul, Istanbul, Turkey",1
65565,Electrical/Electronic Manufacturing,Turkey,1
40957,Events Services,"Bursa, Turkey",1
43980,Consumer Electronics,"İzmir, Turkey",1
59016,Banking,"İzmir, Turkey",0
60671,Defense & Space,"Ankara, Ankara, Turkey",0
22681,Research,"Ankara, Turkey",1
65582,Computer Software,"Istanbul, Turkey",0
33563,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
60058,Internet,"Ankara, Ankara, Turkey",0
22945,Mining & Metals,"Kayseri, Turkey",1
22624,Computer & Network Security,"Melikgazi, Kayseri, Turkey",0
17067,Computer Software,"Istanbul, Istanbul, Turkey",0
58975,Information Technology and Services,"Kadikoy, Istanbul, Turkey",0
63270,Insurance,"Istanbul, Istanbul, Turkey",0
40431,Computer Software,"Istanbul, Istanbul, Turkey",0
59302,Computer Software,Turkey,0
20741,Medical Devices,"Istanbul, Istanbul, Turkey",0
25404,Renewables & Environment,"İzmir, Turkey",1
61361,Defense & Space,"Ankara, Ankara, Turkey",1
28587,Automotive,"Sancaktepe, Istanbul, Turkey",1
3747,Computer Software,"Üsküdar, Istanbul, Turkey",1
29646,Computer Software,"Istanbul, Istanbul, Turkey",1
55088,Computer Software,"Ankara, Turkey",1
15974,Information Technology and Services,Turkey,1
30635,Telecommunications,"Istanbul, Istanbul, Turkey",0
44993,Insurance,"Istanbul, Turkey",0
35813,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
25951,Information Technology and Services,Turkey,1
15805,Insurance,"Istanbul, Istanbul, Turkey",1
7433,Internet,"Istanbul, Turkey",1
43919,Information Technology and Services,Turkey,0
35741,Computer Software,Turkey,0
52416,Biotechnology,"Istanbul, Istanbul, Turkey",1
13468,Automotive,Turkey,1
64137,Computer Software,"Istanbul, Istanbul, Turkey",0
57029,Computer Software,Turkey,1
18491,Aviation & Aerospace,"Avcilar, Istanbul, Turkey",1
23108,Computer Software,"Ankara, Ankara, Turkey",1
36217,Information Technology and Services,"Istanbul, Turkey",1
11492,Outsourcing/Offshoring,"Istanbul, Turkey",1
7922,Computer Software,"Istanbul, Turkey",0
55576,Program Development,"Üsküdar, Istanbul, Turkey",0
5756,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
37532,Computer Software,"Pendik, Istanbul, Turkey",1
12385,Computer Software,"Istanbul, Turkey",1
14888,Government Administration,"Istanbul, Istanbul, Turkey",0
44818,Retail,"Istanbul, Istanbul, Turkey",1
40188,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
1633,Computer Software,"Beykoz, Istanbul, Turkey",0
42275,Banking,"Istanbul, Istanbul, Turkey",1
47133,Information Technology and Services,"Ankara, Turkey",1
46524,Information Technology and Services,Turkey,1
25499,Computer Software,"Istanbul, Istanbul, Turkey",0
29289,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
50193,Defense & Space,"Istanbul, Istanbul, Turkey",0
42870,Food Production,"Hendek, Sakarya, Turkey",0
16864,Research,Turkey,0
45335,Executive Office,"Antalya, Turkey",0
180,Computer & Network Security,"Istanbul, Turkey",0
45930,Nonprofit Organization Management,"Eskişehir, Turkey",0
17205,Computer Software,"Istanbul, Istanbul, Turkey",1
1210,Utilities,"Ankara, Turkey",1
47732,Information Technology and Services,"Istanbul, Turkey",1
24643,Computer Software,Turkey,0
16251,Computer Software,"Istanbul, Istanbul, Turkey",1
4132,Computer Software,"Adana, Turkey",0
42053,Automotive,"Sakarya, Turkey",0
23875,Internet,"Istanbul, Istanbul, Turkey",0
64370,Building Materials,"Istanbul, Istanbul, Turkey",1
51180,Computer Software,"Kocaeli, Turkey",1
19720,Construction,"Istanbul, Turkey",0
48464,Aviation & Aerospace,"Ankara, Turkey",0
33652,Information Technology and Services,"Istanbul, Turkey",1
49570,Computer Software,"Ankara, Turkey",0
44613,Information Technology and Services,Turkey,0
19582,Information Technology and Services,"Istanbul, Turkey",1
9107,Computer Software,"Istanbul, Turkey",0
41599,Information Technology and Services,"Sakarya, Turkey",0
54199,Electrical/Electronic Manufacturing,"Ankara, Ankara, Turkey",0
13583,Banking,Turkey,0
62710,Computer & Network Security,"Istanbul, Istanbul, Turkey",0
49412,Aviation & Aerospace,Turkey,0
11099,Airlines/Aviation,"Istanbul, Istanbul, Turkey",1
30599,Telecommunications,"Istanbul, Turkey",0
2172,Computer Software,"Istanbul, Istanbul, Turkey",1
9311,Information Technology and Services,"Ankara, Turkey",0
12285,Information Services,"Istanbul, Istanbul, Turkey",0
36420,Computer Software,Turkey,1
40283,Information Technology and Services,"Yakutiye, Erzurum, Turkey",0
9892,Information Technology and Services,"Istanbul, Turkey",0
28402,Automotive,"Istanbul, Istanbul, Turkey",0
58885,Computer Software,"İzmir, Turkey",0
27788,Aviation & Aerospace,"Istanbul, Turkey",1
64426,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
36565,Internet,Turkey,1
62668,Education Management,"Istanbul, Istanbul, Turkey",0
9378,Banking,"Istanbul, Istanbul, Turkey",0
8633,Defense & Space,"Ankara, Ankara, Turkey",1
47443,Computer Software,"Cankaya, Ankara, Turkey",1
31415,Textiles,"Istanbul, Istanbul, Turkey",0
63300,Medical Devices,Turkey,0
15898,Translation and Localization,"İzmir, Turkey",0
33090,Retail,"Kadikoy, Istanbul, Turkey",1
39714,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
53887,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
38284,Telecommunications,Turkey,0
2780,Hospital & Health Care,"Istanbul, Istanbul, Turkey",1
52192,Electrical/Electronic Manufacturing,"Istanbul, Istanbul, Turkey",0
5831,Computer Networking,"Beyoglu, Istanbul, Turkey",1
10930,Information Technology and Services,"Istanbul, Turkey",0
27169,Program Development,"Istanbul, Turkey",0
10339,Computer Games,"Istanbul, Istanbul, Turkey",1
51235,Information Technology and Services,Turkey,0
34874,Program Development,Turkey,0
54280,Computer Software,Turkey,1
38115,Automotive,"Istanbul, Istanbul, Turkey",1
55318,Computer Software,"Ankara, Ankara, Turkey",0
5152,Electrical/Electronic Manufacturing,"Istanbul, Istanbul, Turkey",1
16640,Computer Software,"Istanbul, Istanbul, Turkey",1
60357,Defense & Space,"Ankara, Turkey",1
28951,Program Development,"Istanbul, Turkey",0
19922,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
27326,Education Management,"Istanbul, Istanbul, Turkey",0
3894,Computer Software,Turkey,1
4157,Computer Software,"Ankara, Turkey",0
36637,Internet,"Istanbul, Istanbul, Turkey",0
27156,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
63118,Banking,Turkey,1
42026,Information Technology and Services,"Istanbul, Turkey",0
61412,Computer Software,"Ankara, Ankara, Turkey",0
47891,Hospital & Health Care,Turkey,0
5637,Computer Software,Turkey,0
3263,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
47608,Biotechnology,Turkey,0
3685,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
50637,Information Technology and Services,"Izmit, Kocaeli, Turkey",0
41957,Information Technology and Services,"Cekmekoy, Istanbul, Turkey",0
36147,E-Learning,"Istanbul, Istanbul, Turkey",1
10749,Computer Software,"Istanbul, Istanbul, Turkey",1
5255,Computer Software,"Istanbul, Istanbul, Turkey",1
44788,Financial Services,"Ankara, Ankara, Turkey",0
48087,Defense & Space,Turkey,0
24043,Textiles,"Adana, Turkey",0
11527,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
24442,Telecommunications,"Istanbul, Istanbul, Turkey",0
33581,Computer Software,"Istanbul, Istanbul, Turkey",0
27523,Retail,"Istanbul, Turkey",0
38007,Telecommunications,"Istanbul, Istanbul, Turkey",0
30201,Defense & Space,Turkey,0
62038,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
14936,Information Technology and Services,Turkey,1
20280,Computer Software,"Istanbul, Istanbul, Turkey",1
15316,Computer Software,"İzmir, Turkey",0
49115,Telecommunications,Turkey,0
51168,Defense & Space,"Ankara, Ankara, Turkey",0
60319,Defense & Space,"Ankara, Turkey",1
46143,Computer Software,"Bursa, Turkey",0
47400,Writing and Editing,"Ankara, Turkey",1
32133,Computer Software,Turkey,1
4073,Computer Software,"Istanbul, Turkey",0
41503,Computer Software,"Sariyer, Istanbul, Turkey",1
42551,Textiles,"Istanbul, Turkey",1
45804,Computer Software,"Eskişehir, Turkey",1
57416,Public Safety,"Ankara, Ankara, Turkey",1
44687,Information Technology and Services,Turkey,1
32751,Telecommunications,"Istanbul, Istanbul, Turkey",0
34045,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
64095,Computer Software,"Istanbul, Turkey",0
32334,Telecommunications,"Istanbul, Istanbul, Turkey",1
39921,Industrial Automation,"Konya, Turkey",0
12326,Computer Software,"Ankara, Turkey",0
14434,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
11588,Computer Software,"Istanbul, Istanbul, Turkey",0
3510,Computer Software,"Üsküdar, Istanbul, Turkey",0
61040,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
55659,Information Technology and Services,Turkey,0
26159,Computer Software,Turkey,0
37844,Telecommunications,Turkey,0
26924,Architecture & Planning,"Istanbul, Istanbul, Turkey",1
30830,Consumer Electronics,"Manisa, Turkey",0
10117,Computer Software,"Istanbul, Istanbul, Turkey",0
38231,Logistics and Supply Chain,"Istanbul, Turkey",1
31155,Computer Software,"Sariyer, Istanbul, Turkey",0
40185,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
45430,Computer Software,Turkey,0
61153,Computer & Network Security,"Ankara, Turkey",0
49846,Computer Software,"Istanbul, Istanbul, Turkey",0
47553,Government Administration,"İzmir, Turkey",0
40077,Food & Beverages,"Bursa, Turkey",1
45679,Banking,Turkey,0
12080,Computer Software,"İzmir, Turkey",0
