user_id,language,proficiency
3478,türkçe diğer diğer japonca,native_or_bilingual full_professional limited_working elementary
3480,diğer türkçe,limited_working native_or_bilingual
3483,diğer,native_or_bilingual
3484,diğer türkçe,native_or_bilingual native_or_bilingual
3485,diğer,limited_working
3486,ingilizce diğer,native_or_bilingual native_or_bilingual
3487,diğer türkçe,professional_working native_or_bilingual
3488,diğer türkçe,professional_working native_or_bilingual
3493,diğer,limited_working
3494,türkçe diğer rusça,native_or_bilingual professional_working elementary
3496,diğer almanca,professional_working elementary
3497,türkçe diğer almanca,native_or_bilingual limited_working elementary
3503,türkçe diğer diğer,native_or_bilingual professional_working native_or_bilingual
3505,türkçe diğer,native_or_bilingual professional_working
3508,diğer türkçe,full_professional native_or_bilingual
3513,türkçe diğer,native_or_bilingual professional_working
3515,türkçe diğer,native_or_bilingual limited_working
3516,diğer diğer,professional_working elementary
3518,diğer,native_or_bilingual
3520,diğer,limited_working
3523,türkçe diğer japonca,native_or_bilingual native_or_bilingual elementary
3526,türkçe diğer,native_or_bilingual limited_working
3527,diğer,native_or_bilingual
3528,diğer,limited_working
3529,türkçe diğer almanca,native_or_bilingual professional_working elementary
3530,diğer,professional_working
3531,türkçe diğer,native_or_bilingual limited_working
3532,türkçe diğer,native_or_bilingual elementary
3534,türkçe diğer,native_or_bilingual professional_working
3537,ingilizce,native_or_bilingual
3539,ingilizce,native_or_bilingual
3540,diğer almanca,limited_working elementary
3546,türkçe diğer almanca,native_or_bilingual professional_working elementary
3547,diğer almanca,professional_working elementary
3548,türkçe diğer,native_or_bilingual limited_working
3549,diğer türkçe,native_or_bilingual native_or_bilingual
3554,ingilizce türkçe,professional_working native_or_bilingual
3555,ingilizce,professional_working
3556,diğer,limited_working
3557,diğer türkçe,professional_working native_or_bilingual
3563,diğer,limited_working
3566,ingilizce,professional_working
3567,diğer,limited_working
3568,diğer türkçe,professional_working native_or_bilingual
3570,ingilizce,native_or_bilingual
3571,almanca diğer,elementary professional_working
3572,ingilizce,professional_working
3573,türkçe diğer ingilizce,native_or_bilingual limited_working professional_working
3574,türkçe diğer,native_or_bilingual native_or_bilingual
3578,türkçe diğer almanca,native_or_bilingual professional_working elementary
3581,türkçe diğer,native_or_bilingual professional_working
3585,türkçe almanca diğer,native_or_bilingual limited_working professional_working
3586,diğer,limited_working
3587,türkçe diğer,native_or_bilingual professional_working
3588,türkçe rusça diğer,native_or_bilingual native_or_bilingual native_or_bilingual
3589,diğer,limited_working
3592,diğer,professional_working
3593,diğer,full_professional
3594,diğer,native_or_bilingual
3595,türkçe diğer diğer,limited_working elementary professional_working
3596,türkçe arapça türkçe ingilizce,limited_working elementary native_or_bilingual limited_working
3597,diğer,professional_working
3600,ingilizce türkçe,full_professional native_or_bilingual
3601,diğer diğer diğer türkçe,full_professional elementary elementary native_or_bilingual
3602,diğer türkçe,professional_working native_or_bilingual
3603,türkçe diğer,native_or_bilingual native_or_bilingual
3604,diğer,professional_working
3605,türkçe ingilizce,native_or_bilingual limited_working
3606,türkçe,native_or_bilingual
3607,türkçe diğer,native_or_bilingual native_or_bilingual
3608,diğer,professional_working
3610,fransızca ingilizce arapça türkçe,elementary professional_working native_or_bilingual limited_working
3611,diğer,limited_working
3613,diğer,native_or_bilingual
3616,türkçe ingilizce,native_or_bilingual native_or_bilingual
3618,türkçe diğer,native_or_bilingual professional_working
3619,diğer diğer diğer diğer,limited_working full_professional limited_working full_professional
3620,türkçe ingilizce,native_or_bilingual professional_working
3621,diğer,professional_working
3624,türkçe diğer almanca,native_or_bilingual professional_working limited_working
3626,türkçe diğer,native_or_bilingual professional_working
3627,ingilizce,full_professional
3628,ingilizce,professional_working
3629,türkçe ingilizce,native_or_bilingual professional_working
3630,diğer diğer türkçe arapça diğer almanca,professional_working native_or_bilingual native_or_bilingual elementary elementary elementary
3631,türkçe diğer,native_or_bilingual limited_working
3632,türkçe diğer,native_or_bilingual elementary
3633,diğer,professional_working
3634,ingilizce,native_or_bilingual
3637,ingilizce,native_or_bilingual
3638,diğer,limited_working
3639,diğer türkçe,limited_working native_or_bilingual
3640,türkçe diğer,native_or_bilingual limited_working
3642,türkçe ingilizce,native_or_bilingual professional_working
3643,ingilizce,professional_working
3644,diğer,limited_working
3645,türkçe diğer,native_or_bilingual professional_working
3647,ingilizce türkçe,native_or_bilingual elementary
3648,diğer,professional_working
3650,türkçe diğer,native_or_bilingual elementary
3651,türkçe ingilizce,native_or_bilingual native_or_bilingual
3652,diğer almanca,full_professional limited_working
3653,diğer,limited_working
3654,diğer,full_professional
3655,diğer,professional_working
3656,diğer,native_or_bilingual
3658,türkçe diğer rusça,native_or_bilingual professional_working elementary
3659,diğer almanca,limited_working elementary
3660,türkçe diğer diğer,limited_working elementary professional_working
3661,türkçe diğer,native_or_bilingual limited_working
3662,türkçe diğer rusça,native_or_bilingual professional_working elementary
3665,diğer,professional_working
3666,diğer diğer diğer diğer,limited_working full_professional limited_working full_professional
3667,türkçe diğer,native_or_bilingual professional_working
3669,diğer türkçe,limited_working native_or_bilingual
3670,diğer türkçe,limited_working native_or_bilingual
3678,ingilizce türkçe,professional_working native_or_bilingual
3679,almanca diğer,elementary professional_working
3680,diğer diğer,native_or_bilingual native_or_bilingual
3681,diğer türkçe,full_professional native_or_bilingual
3682,diğer,limited_working
3683,diğer,native_or_bilingual
3686,türkçe diğer,native_or_bilingual professional_working
3687,ingilizce,native_or_bilingual
3688,diğer diğer türkçe,professional_working native_or_bilingual full_professional
3689,diğer türkçe,native_or_bilingual native_or_bilingual
3691,diğer,professional_working
3692,ingilizce fransızca rusça,professional_working limited_working limited_working
3693,ingilizce,professional_working
3695,türkçe diğer diğer,native_or_bilingual limited_working native_or_bilingual
3698,diğer,native_or_bilingual
3700,almanca ingilizce türkçe,elementary professional_working native_or_bilingual
3701,ingilizce,native_or_bilingual
3702,ingilizce,full_professional
3703,türkçe ingilizce,native_or_bilingual professional_working
3704,türkçe ingilizce,native_or_bilingual professional_working
3705,diğer,professional_working
3706,türkçe diğer,native_or_bilingual limited_working
3707,ingilizce,professional_working
3709,türkçe ingilizce almanca ispanyolca,native_or_bilingual professional_working elementary elementary
3710,ingilizce,professional_working
3711,türkçe diğer,native_or_bilingual professional_working
3712,türkçe,native_or_bilingual
3721,türkçe diğer,native_or_bilingual limited_working
3724,türkçe diğer,native_or_bilingual limited_working
3725,türkçe diğer arapça,native_or_bilingual native_or_bilingual native_or_bilingual
3727,diğer türkçe,professional_working native_or_bilingual
3732,diğer,native_or_bilingual
3740,diğer almanca,limited_working elementary
3742,ingilizce türkçe,professional_working native_or_bilingual
3745,ingilizce,professional_working
3746,türkçe diğer,native_or_bilingual native_or_bilingual
3747,ingilizce türkçe,professional_working native_or_bilingual
3748,diğer,native_or_bilingual
3750,diğer türkçe,native_or_bilingual native_or_bilingual
3751,diğer,native_or_bilingual
3754,diğer,limited_working
3758,diğer türkçe,professional_working native_or_bilingual
3759,ingilizce türkçe,limited_working native_or_bilingual
3761,diğer,native_or_bilingual
3764,ingilizce türkçe ispanyolca,full_professional native_or_bilingual elementary
3765,ingilizce,professional_working
3766,diğer,native_or_bilingual
3767,diğer,limited_working
3768,diğer diğer türkçe,limited_working limited_working native_or_bilingual
3769,türkçe diğer,native_or_bilingual limited_working
3770,türkçe diğer,native_or_bilingual elementary
3772,diğer,professional_working
3773,diğer türkçe,professional_working native_or_bilingual
3774,diğer türkçe,professional_working native_or_bilingual
3776,türkçe diğer,native_or_bilingual professional_working
3780,diğer,limited_working
3782,ingilizce almanca türkçe,full_professional elementary native_or_bilingual
3787,türkçe diğer,native_or_bilingual native_or_bilingual
3789,türkçe diğer diğer,limited_working elementary professional_working
3791,diğer,native_or_bilingual
3792,türkçe diğer türkçe,native_or_bilingual limited_working elementary
3793,diğer,limited_working
3795,türkçe diğer almanca,native_or_bilingual professional_working elementary
3796,diğer türkçe,full_professional native_or_bilingual
3797,ingilizce,native_or_bilingual
3798,türkçe diğer,native_or_bilingual professional_working
3799,diğer türkçe,full_professional native_or_bilingual
3800,ingilizce,professional_working
3801,türkçe ingilizce,native_or_bilingual professional_working
3804,türkçe diğer,native_or_bilingual professional_working
3805,türkçe diğer,native_or_bilingual native_or_bilingual
3806,ingilizce,full_professional
3808,diğer,native_or_bilingual
3810,türkçe diğer,native_or_bilingual limited_working
3813,diğer diğer,professional_working elementary
3814,diğer,native_or_bilingual
3815,diğer,limited_working
3817,ingilizce türkçe,full_professional native_or_bilingual
3819,türkçe diğer,native_or_bilingual professional_working
3820,diğer,full_professional
3821,türkçe ingilizce,native_or_bilingual full_professional
3822,ingilizce,professional_working
3823,türkçe diğer,native_or_bilingual limited_working
3827,ingilizce rusça türkçe,full_professional limited_working native_or_bilingual
