user_id,industry,location,moved_after_2019
54489,Aerospace and Defense,ankara,0
14487,Information Technology,istanbul,1
22822,Information Technology,istanbul,0
14846,Information Technology,istanbul,0
7526,Information Technology,ankara,0
35898,Retail and Wholesale,istanbul,1
43124,Education,diğer,1
52040,Others,istanbul,0
46058,Education,istanbul,0
48276,Research and Development,ankara,0
56158,Information Technology,istanbul,0
50059,Others,diğer,1
63425,Aerospace and Defense,diğer,1
49811,Others,istanbul,0
14037,Information Technology,istanbul,0
33828,Logistics and Supply Chain,diğer,1
45660,Information Technology,tekirdağ,1
23749,Information Technology,konya,1
61478,Aerospace and Defense,ankara,0
38666,Information Technology,istanbul,1
3728,Information Technology,diğer,0
37838,Aerospace and Defense,diğer,1
17670,Information Technology,diğer,0
23041,Information Technology,istanbul,0
54565,Aerospace and Defense,ankara,1
25130,Information Technology,diğer,0
63421,Others,diğer,0
23628,Information Technology,ankara,0
32506,Information Technology,ankara,0
4543,Information Technology,istanbul,0
38153,Information Technology,istanbul,1
18008,Information Technology,istanbul,0
1817,Information Technology,istanbul,0
53141,Information Technology,diğer,0
9488,Information Technology,istanbul,0
15112,Others,diğer,0
64929,Information Technology,istanbul,0
40967,Information Technology,diğer,0
238,Information Technology,istanbul,0
61484,Aerospace and Defense,ankara,0
9185,Information Technology,diğer,0
28089,Information Technology,istanbul,1
46222,Information Technology,ankara,1
28174,Information Technology,diğer,0
50182,Information Technology,istanbul,0
35175,Others,istanbul,1
48015,Aerospace and Defense,eskisehir,1
56081,Others,istanbul,0
4939,Information Technology,istanbul,1
56910,Information Technology,istanbul,0
17522,Information Technology,istanbul,0
23855,Information Technology,istanbul,0
41815,Information Technology,istanbul,0
6185,Information Technology,istanbul,1
52248,Others,diğer,0
8303,Aerospace and Defense,ankara,0
44080,Automotive and Manufacturing,manisa,0
1369,Information Technology,istanbul,1
22909,Logistics and Supply Chain,istanbul,1
36403,Information Technology,istanbul,0
18837,Information Technology,ankara,0
58014,Information Technology,diğer,1
42957,Chemicals and Materials,diğer,1
31436,Consumer Goods,istanbul,1
24141,Information Technology,diğer,0
59996,Aerospace and Defense,ankara,0
12181,Information Technology,diğer,0
34431,Information Technology,istanbul,1
52093,Information Technology,istanbul,0
28223,Information Technology,istanbul,1
50559,Information Technology,istanbul,0
58664,Information Technology,diğer,1
30368,Aerospace and Defense,ankara,0
25461,Information Technology,diğer,1
36699,Financial Services,istanbul,1
20069,Information Technology,istanbul,0
48103,Aerospace and Defense,ankara,0
38054,Information Technology,istanbul,0
64923,Financial Services,diğer,0
26655,Information Technology,istanbul,0
62227,Information Technology,istanbul,0
52077,Information Technology,istanbul,0
30715,Information Technology,istanbul,1
2247,Information Technology,istanbul,1
64998,Information Technology,istanbul,1
63901,Financial Services,istanbul,0
40513,Information Technology,istanbul,0
42554,Information Technology,istanbul,1
6012,Information Technology,diğer,1
17443,Chemicals and Materials,istanbul,0
44240,Information Technology,istanbul,0
35390,Education,istanbul,1
39671,Information Technology,ankara,0
65855,Information Technology,istanbul,1
28467,Others,istanbul,0
64626,Information Technology,istanbul,1
58496,Information Technology,diğer,0
41995,Information Technology,istanbul,0
52405,Financial Services,istanbul,0
15742,Construction and Engineering,diğer,0
42128,Information Technology,diğer,1
30546,Aerospace and Defense,istanbul,0
17998,Information Technology,istanbul,0
48023,Information Technology,diğer,1
43800,Information Technology,antalya,0
55823,Energy,diğer,1
33201,Information Technology,istanbul,1
10473,Information Technology,istanbul,0
4003,Information Technology,istanbul,0
62306,Information Technology,istanbul,1
42011,Financial Services,istanbul,0
4869,Information Technology,istanbul,0
1202,Information Technology,istanbul,0
38427,Information Technology,istanbul,1
17192,Education,ankara,1
21233,Others,istanbul,0
29319,Education,istanbul,0
17203,Information Technology,istanbul,0
32888,Information Technology,diğer,0
19276,Information Technology,istanbul,0
22618,Information Technology,ankara,1
32291,Information Technology,istanbul,0
54928,Information Technology,istanbul,0
14611,Logistics and Supply Chain,istanbul,0
9694,Logistics and Supply Chain,istanbul,1
24154,Information Technology,istanbul,0
31677,Information Technology,istanbul,0
63153,Information Technology,istanbul,0
34673,Information Technology,istanbul,0
40184,Information Technology,istanbul,0
43903,Food and Beverage,diğer,0
4516,Information Technology,istanbul,0
52780,Research and Development,kocaeli,0
20727,Information Technology,istanbul,0
12021,Information Technology,ankara,0
48199,Information Technology,istanbul,0
16968,Information Technology,diğer,1
14423,Information Technology,istanbul,0
41551,Information Technology,ankara,0
43504,Textiles and Apparel,diğer,0
56960,Automotive and Manufacturing,istanbul,0
52826,Aerospace and Defense,istanbul,0
65870,Research and Development,istanbul,1
10987,Information Technology,istanbul,0
64491,Information Technology,istanbul,1
24572,Retail and Wholesale,istanbul,1
26419,Information Technology,istanbul,0
58820,Information Technology,ankara,0
2030,Automotive and Manufacturing,diğer,0
36846,Automotive and Manufacturing,istanbul,1
40475,Logistics and Supply Chain,istanbul,0
65390,Information Technology,istanbul,1
32713,Information Technology,kocaeli,0
15721,Financial Services,diğer,0
12997,Logistics and Supply Chain,istanbul,1
20185,Information Technology,istanbul,1
64439,Others,istanbul,0
10584,Others,istanbul,0
24777,Information Technology,diğer,0
30136,Others,diğer,1
11032,Financial Services,istanbul,1
39913,Information Technology,istanbul,1
55592,Information Technology,istanbul,0
22070,Others,diğer,0
11768,Financial Services,istanbul,1
64800,Aerospace and Defense,istanbul,1
7988,Information Technology,istanbul,0
34457,Information Technology,diğer,1
10878,Information Technology,sakarya,0
35025,Entertainment and Gaming,istanbul,0
29297,Information Technology,istanbul,0
15596,Information Technology,diğer,0
13987,Information Technology,istanbul,1
40857,Information Technology,istanbul,1
64393,Information Technology,istanbul,1
5334,Aerospace and Defense,istanbul,1
40868,Information Technology,istanbul,0
17039,Information Technology,istanbul,0
16390,Information Technology,bursa,0
22751,Others,ankara,1
27157,Information Technology,diğer,0
16240,Information Technology,ankara,0
13254,Information Technology,istanbul,0
26270,Information Technology,istanbul,0
1853,Information Technology,istanbul,1
62200,Information Technology,istanbul,0
34035,Information Technology,istanbul,0
43494,Information Technology,diğer,1
10783,Information Technology,istanbul,0
50460,Information Technology,istanbul,1
2807,Information Technology,istanbul,0
48030,Information Technology,istanbul,0
38099,Automotive and Manufacturing,diğer,0
51197,Others,diğer,0
56474,Information Technology,ankara,1
33740,Information Technology,istanbul,1
65207,Automotive and Manufacturing,diğer,1
20566,Information Technology,istanbul,0
60326,Aerospace and Defense,ankara,1
5118,Information Technology,istanbul,1
10147,Aerospace and Defense,ankara,1
29309,Information Technology,istanbul,1
3543,Information Technology,istanbul,0
25514,Information Technology,istanbul,0
3474,Automotive and Manufacturing,ankara,0
22572,Information Technology,diğer,0
54066,Information Technology,istanbul,0
39528,Information Technology,istanbul,1
25990,Information Technology,istanbul,0
37185,Information Technology,diğer,0
59398,Aerospace and Defense,istanbul,1
46727,Education,ankara,0
24970,Information Technology,diğer,0
398,Information Technology,diğer,1
47605,Information Technology,ankara,0
17708,Information Technology,istanbul,0
33624,Non-Profit,istanbul,0
45293,Consumer Goods,diğer,1
7721,Information Technology,ankara,0
40355,Information Technology,istanbul,0
23105,Information Technology,diğer,0
28823,Healthcare and Pharmaceuticals,istanbul,0
315,Entertainment and Gaming,ankara,0
13978,Information Technology,diğer,0
7120,Information Technology,istanbul,1
23029,Information Technology,ankara,0
2414,Information Technology,diğer,0
18729,Others,diğer,0
56656,Marketing and Advertising,ankara,1
51421,Information Technology,istanbul,1
1588,Marketing and Advertising,istanbul,1
19463,Non-Profit,istanbul,0
53589,Automotive and Manufacturing,istanbul,0
64531,Information Technology,istanbul,0
31066,Automotive and Manufacturing,diğer,0
23586,Information Technology,mersin,0
7301,Information Technology,diğer,1
37034,Information Technology,istanbul,0
51592,Automotive and Manufacturing,istanbul,0
46253,Information Technology,antalya,0
60565,Aerospace and Defense,ankara,1
26547,Information Technology,istanbul,1
65638,Information Technology,istanbul,1
5601,Information Technology,istanbul,1
22551,Information Technology,ankara,0
58843,Consumer Goods,diğer,0
10052,Information Technology,istanbul,1
27963,Automotive and Manufacturing,diğer,0
15523,Information Technology,diğer,1
35558,Information Technology,diğer,0
63608,Financial Services,istanbul,0
32435,Information Technology,diğer,0
58354,Information Technology,istanbul,1
23830,Food and Beverage,istanbul,0
45686,Information Technology,diğer,0
64715,Others,diğer,1
61655,Aerospace and Defense,ankara,0
20772,Financial Services,istanbul,1
3261,Information Technology,istanbul,0
64160,Information Technology,istanbul,0
42636,Information Technology,istanbul,1
31087,Consumer Goods,istanbul,0
24566,Others,adana,0
45853,Others,eskisehir,1
2237,Information Technology,istanbul,0
1383,Information Technology,istanbul,0
19349,Information Technology,istanbul,1
46573,Others,diğer,1
27045,Information Technology,istanbul,1
26112,Information Technology,diğer,0
35538,Information Technology,istanbul,0
23631,Information Technology,adana,1
61036,Information Technology,ankara,0
2564,Information Technology,istanbul,1
18421,Information Technology,istanbul,0
32189,Information Technology,istanbul,1
39816,Information Technology,istanbul,0
14755,Information Technology,istanbul,0
34132,Information Technology,istanbul,0
51390,Information Technology,istanbul,1
31743,Information Technology,istanbul,1
37488,Information Technology,diğer,0
61180,Information Technology,ankara,0
29075,Aerospace and Defense,ankara,0
61530,Aerospace and Defense,diğer,1
65213,Information Technology,istanbul,0
8102,Information Technology,ankara,0
22170,Financial Services,istanbul,1
64829,Aerospace and Defense,diğer,0
11923,Retail and Wholesale,diğer,0
19239,Information Technology,diğer,0
17852,Information Technology,istanbul,0
61176,Financial Services,diğer,0
26339,Information Technology,istanbul,1
19984,Information Technology,diğer,0
48666,Information Technology,ankara,1
45296,Information Technology,diğer,0
141,Entertainment and Gaming,istanbul,0
49405,Others,ankara,0
44939,Information Technology,istanbul,0
6099,Entertainment and Gaming,istanbul,1
62456,Information Technology,kocaeli,1
26048,Others,istanbul,0
50822,Automotive and Manufacturing,istanbul,1
50149,Information Technology,istanbul,1
42852,Financial Services,diğer,1
43702,Information Technology,kayseri,1
50775,Information Technology,istanbul,0
25630,Information Technology,istanbul,0
49379,Information Technology,ankara,0
9079,Aerospace and Defense,ankara,1
22660,Others,kayseri,0
32030,Information Technology,istanbul,1
38920,Aerospace and Defense,istanbul,0
21729,Information Technology,istanbul,0
31167,Information Technology,istanbul,0
31543,Automotive and Manufacturing,istanbul,0
22870,Information Technology,diğer,0
7604,Consumer Goods,istanbul,1
32910,Information Technology,istanbul,1
1870,Information Technology,istanbul,0
23723,Others,istanbul,0
33503,Others,istanbul,1
22986,Aerospace and Defense,ankara,1
56995,Information Technology,ankara,1
41257,Information Technology,istanbul,0
1167,Financial Services,istanbul,1
32394,Information Technology,diğer,1
49721,Information Technology,istanbul,1
23257,Financial Services,istanbul,0
39473,Information Technology,istanbul,0
46472,Information Technology,ankara,0
43722,Information Technology,diğer,1
1194,Financial Services,istanbul,0
34941,Information Technology,istanbul,0
28046,Information Technology,istanbul,1
19101,Information Technology,istanbul,0
6216,Information Technology,istanbul,0
18712,Information Technology,diğer,0
2545,Information Technology,istanbul,1
